Grootheid.code;Grootheid.omschrijving;Parameter.code;Parameter.omschrijving;CAS-nummer;Eenheid.code;Hoedanigheid.code;Compartiment.code;KRWwatertype.code;GeoObject.identificatie;Waardebewerkingmethode.code;Begindatum;Einddatum;Zeer goed;Goed;Matig;Ontoereikend;Slecht;Referentie goed;Referentie slecht;Bijzondere Omstandigheid
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;K2;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;K3;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M5;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M11;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M16;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M22;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M25;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M21a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;O2a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;M21b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_ABUN;Abundantie fytoplankton;;;;DIMSLS;EKR;OW;O2b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M3;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M4;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M6a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M6b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M7a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M7b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M10;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M12;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M14;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M20;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M23;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M27;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M30;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M31;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M32;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;K1;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;K2;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;K3;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M5;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M11;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M13;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M16;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M17;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M18;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M22;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M25;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M26;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M21a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;O2a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;M21b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FTP_SRTSmon
FYT_SRTS;Soortensamenstelling fytoplankton;;;;DIMSLS;EKR;OW;O2b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M3;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M4;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M6a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M6b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M7a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M7b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M10;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M20;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M14;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M23;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M27;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M30;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M31;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M32;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FYTOPL_KxOx
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;K1;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FYTOPL_KxOx
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;K2;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FYTOPL_KxOx
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;K3;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FYTOPL_KxOx
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M5;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M11;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M12;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M13;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M16;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M17;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M18;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M22;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M25;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M26;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.6 EN <0.8;>=0.4 EN <0.6;>=0.2 EN <0.4;>=0 EN <0.2;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M21a;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;O2a;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FYTOPL_KxOx
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;M21b;;GEM;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;
FYTOPL;Fytoplankton-kwaliteit;;;;DIMSLS;EKR;OW;O2b;;BER;2000-01-01;;>=0.80 EN <=1.0;>=0.60 EN <0.80;>=0.40 EN <0.60;>=0.20 EN <0.40;>=0 EN <0.20;;;FYTOPL_KxOx
