"ID_classificatie","bron","Grootheid.code","Grootheid.omschrijving","Parameter.code","Parameter.omschrijving","CAS.nummer","Eenheid.code","Hoedanigheid.code","Compartiment.code","KRWwatertype.code","GeoObject.identificatie","Waardebewerkingmethode.code","Begindatum","Einddatum","Bijzondere.Omstandigheid"
100100276,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100277,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100278,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M12","","GEM","2000-01-01",NA,""
100100279,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100280,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100281,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100282,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100283,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei36","Fytopl. - bloeisoort (36) Cyclotella radiosa","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100284,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100285,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100286,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100287,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100288,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100289,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100290,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100291,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M12","","GEM","2000-01-01",NA,""
100100292,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100293,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100294,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100295,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei37","Fytopl. - bloeisoort (37) Asterionella formosa","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100296,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100297,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100298,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100299,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100300,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100301,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100302,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100303,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100304,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100305,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100306,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei40","Fytopl. - bloeisoort (40) Aulacoseira islandica/subarctica","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100307,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100308,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100309,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100310,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100311,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100312,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100313,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100314,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100315,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100316,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100317,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100318,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei41","Fytopl. - bloeisoort (41) Cyclotella ocellata","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100319,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei42","Fytopl. - bloeisoort (42) Chaetoceros","NVT","n/ml","cel","OW","M30","","GEM","2000-01-01",NA,""
100100320,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100321,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100322,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100323,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100324,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100325,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100326,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100327,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M12","","GEM","2000-01-01",NA,""
100100328,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100329,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100330,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100331,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei43","Fytopl. - bloeisoort (43) Synura","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100332,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei44","Fytopl. - bloeisoort (44) Mallomonas","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100333,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei44","Fytopl. - bloeisoort (44) Mallomonas","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100334,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100335,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100336,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100337,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100338,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100339,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100340,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M12","","GEM","2000-01-01",NA,""
100100341,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100342,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100343,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei45","Fytopl. - bloeisoort (45) Dinobryon","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100344,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei46","Fytopl. - bloeisoort (46) Ochromonas","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100345,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei46","Fytopl. - bloeisoort (46) Ochromonas","NVT","n/ml","cel","OW","M12","","GEM","2000-01-01",NA,""
100100346,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei46","Fytopl. - bloeisoort (46) Ochromonas","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100347,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M3","","GEM","2000-01-01",NA,""
100100348,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M4","","GEM","2000-01-01",NA,""
100100349,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M6a","","GEM","2000-01-01",NA,""
100100350,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M6b","","GEM","2000-01-01",NA,""
100100351,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M7a","","GEM","2000-01-01",NA,""
100100352,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M7b","","GEM","2000-01-01",NA,""
100100353,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100354,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M14","","GEM","2000-01-01",NA,""
100100355,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M20","","GEM","2000-01-01",NA,""
100100356,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
100100357,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei47","Fytopl. - bloeisoort (47) thecate dinoflagellaten Ceratium","NVT","n/ml","cel","OW","M27","","GEM","2000-01-01",NA,""
100100358,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M10","","GEM","2000-01-01",NA,""
100100359,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M12","","GEM","2000-01-01",NA,""
100100360,"KRW maatlatten 2018 - Fytoplankton (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","AANTPVLME","Aantal per volume","FYT_bloei48","Fytopl. - bloeisoort (48) thecate dinoflagellaten Peridinium","NVT","n/ml","cel","OW","M23","","GEM","2000-01-01",NA,""
