"ID_classificatie","bron","klasse","ondergrens","bovengrens","incl_onder","incl_boven"
"100500117","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.00031,"nee","ja"
"100500118","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1.6,Inf,"nee","nee"
"100500118","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1.6,"nee","ja"
"100500119","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.36,Inf,"nee","nee"
"100500119","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.36,"nee","ja"
"100500120","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",2,Inf,"nee","nee"
"100500120","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,2,"nee","ja"
"100500121","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.00085,Inf,"nee","nee"
"100500121","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.00085,"nee","ja"
"100500122","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.027,Inf,"nee","nee"
"100500122","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.027,"nee","ja"
"100500123","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.026,Inf,"nee","nee"
"100500123","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.026,"nee","ja"
"100500124","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.02,Inf,"nee","nee"
"100500124","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.02,"nee","ja"
"100500125","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.2,Inf,"nee","nee"
"100500125","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.2,"nee","ja"
"100500126","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.00047,Inf,"nee","nee"
"100500126","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.00047,"nee","ja"
"100500127","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.03,Inf,"nee","nee"
"100500127","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.03,"nee","ja"
"100500128","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.0016,Inf,"nee","nee"
"100500128","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.0016,"nee","ja"
"100500129","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1.36,Inf,"nee","nee"
"100500129","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1.36,"nee","ja"
"100500130","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",340,Inf,"nee","nee"
"100500130","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,340,"nee","ja"
"100500131","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.0062,Inf,"nee","nee"
"100500131","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.0062,"nee","ja"
"100500132","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.026,Inf,"nee","nee"
"100500132","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.026,"nee","ja"
"100500133","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",24.6,Inf,"nee","nee"
"100500133","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,24.6,"nee","ja"
"100500134","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.76,Inf,"nee","nee"
"100500134","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.76,"nee","ja"
"100500135","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",36,Inf,"nee","nee"
"100500135","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,36,"nee","ja"
"100500136","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",7.1,Inf,"nee","nee"
"100500136","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,7.1,"nee","ja"
"100500137","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.0017,Inf,"nee","nee"
"100500137","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.0017,"nee","ja"
"100500138","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",15.6,Inf,"nee","nee"
"100500138","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,15.6,"nee","ja"
"100500139","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.018,Inf,"nee","nee"
"100500139","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.018,"nee","ja"
"100500140","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",8,Inf,"nee","nee"
"100500140","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,8,"nee","ja"
"100500141","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",8,Inf,"nee","nee"
"100500141","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,8,"nee","ja"
"100500142","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",8,Inf,"nee","nee"
"100500142","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,8,"nee","ja"
"100500143","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",8,Inf,"nee","nee"
"100500143","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,8,"nee","ja"
"100500144","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",8,Inf,"nee","nee"
"100500144","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,8,"nee","ja"
"100500145","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",8,Inf,"nee","nee"
"100500145","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,8,"nee","ja"
"100500146","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",8,Inf,"nee","nee"
"100500146","KRW overig - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,8,"nee","ja"
"100600001","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.3,Inf,"nee","nee"
"100600001","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.3,"nee","ja"
"100600002","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.1,Inf,"nee","nee"
"100600002","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.1,"nee","ja"
"100600003","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.6,Inf,"nee","nee"
"100600003","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.6,"nee","ja"
"100600004","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",10,Inf,"nee","nee"
"100600004","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,10,"nee","ja"
"100600005","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",5e-04,Inf,"nee","nee"
"100600005","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,5e-04,"nee","ja"
"100600006","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",5e-04,Inf,"nee","nee"
"100600006","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,5e-04,"nee","ja"
"100600007","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",5e-04,Inf,"nee","nee"
"100600007","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,5e-04,"nee","ja"
"100600008","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",5e-04,Inf,"nee","nee"
"100600008","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,5e-04,"nee","ja"
"100600009","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",5e-04,Inf,"nee","nee"
"100600009","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,5e-04,"nee","ja"
"100600010","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",5e-04,Inf,"nee","nee"
"100600010","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,5e-04,"nee","ja"
"100600011","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1,Inf,"nee","nee"
"100600011","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1,"nee","ja"
"100600012","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",12,Inf,"nee","nee"
"100600012","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,12,"nee","ja"
"100600013","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.4,Inf,"nee","nee"
"100600013","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.4,"nee","ja"
"100600014","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.1,Inf,"nee","nee"
"100600014","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.1,"nee","ja"
"100600015","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.03,Inf,"nee","nee"
"100600015","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.03,"nee","ja"
"100600016","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.01,Inf,"nee","nee"
"100600016","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.01,"nee","ja"
"100600017","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.025,Inf,"nee","nee"
"100600017","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.025,"nee","ja"
"100600018","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.01,Inf,"nee","nee"
"100600018","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.01,"nee","ja"
"100600019","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",10,Inf,"nee","nee"
"100600019","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,10,"nee","ja"
"100600020","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",20,Inf,"nee","nee"
"100600020","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,20,"nee","ja"
"100600021","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1.3,Inf,"nee","nee"
"100600021","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1.3,"nee","ja"
"100600022","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.2,Inf,"nee","nee"
"100600022","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.2,"nee","ja"
"100600023","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.005,Inf,"nee","nee"
"100600023","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.005,"nee","ja"
"100600024","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.1,Inf,"nee","nee"
"100600024","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.1,"nee","ja"
"100600025","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.01,Inf,"nee","nee"
"100600025","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.01,"nee","ja"
"100600026","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.1,Inf,"nee","nee"
"100600026","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.1,"nee","ja"
"100600027","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.02,Inf,"nee","nee"
"100600027","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.02,"nee","ja"
"100600028","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.3,Inf,"nee","nee"
"100600028","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.3,"nee","ja"
"100600029","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",7.2,Inf,"nee","nee"
"100600029","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,7.2,"nee","ja"
"100600030","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.05,Inf,"nee","nee"
"100600030","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.05,"nee","ja"
"100600031","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",2.4,Inf,"nee","nee"
"100600031","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,2.4,"nee","ja"
"100600032","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",20,Inf,"nee","nee"
"100600032","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,20,"nee","ja"
"100600033","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.3,Inf,"nee","nee"
"100600033","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.3,"nee","ja"
"100600034","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.3,Inf,"nee","nee"
"100600034","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.3,"nee","ja"
"100600035","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.1,Inf,"nee","nee"
"100600035","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.1,"nee","ja"
"100600036","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.007,Inf,"nee","nee"
"100600036","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.007,"nee","ja"
"100600037","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.4,Inf,"nee","nee"
"100600037","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.4,"nee","ja"
"100600038","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.05,Inf,"nee","nee"
"100600038","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.05,"nee","ja"
"100600039","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.03,Inf,"nee","nee"
"100600039","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.03,"nee","ja"
"100600040","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.002,Inf,"nee","nee"
"100600040","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.002,"nee","ja"
"100600041","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1,Inf,"nee","nee"
"100600041","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1,"nee","ja"
"100600042","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",10,Inf,"nee","nee"
"100600042","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,10,"nee","ja"
"100600043","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",10,Inf,"nee","nee"
"100600043","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,10,"nee","ja"
"100600044","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",2e-04,Inf,"nee","nee"
"100600044","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,2e-04,"nee","ja"
"100600045","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.4,Inf,"nee","nee"
"100600045","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.4,"nee","ja"
"100600046","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",2.5,Inf,"nee","nee"
"100600046","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,2.5,"nee","ja"
"100600047","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.03,Inf,"nee","nee"
"100600047","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.03,"nee","ja"
"100600048","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.7,Inf,"nee","nee"
"100600048","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.7,"nee","ja"
"100600049","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.4,Inf,"nee","nee"
"100600049","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.4,"nee","ja"
"100600050","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",2,Inf,"nee","nee"
"100600050","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,2,"nee","ja"
"100600051","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",50,Inf,"nee","nee"
"100600051","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,50,"nee","ja"
"100600052","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1,Inf,"nee","nee"
"100600052","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1,"nee","ja"
"100600053","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1.4,Inf,"nee","nee"
"100600053","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1.4,"nee","ja"
"100600054","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.3,Inf,"nee","nee"
"100600054","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.3,"nee","ja"
"100600055","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.1,Inf,"nee","nee"
"100600055","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.1,"nee","ja"
"100600056","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1.8,Inf,"nee","nee"
"100600056","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1.8,"nee","ja"
"100600057","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.01,Inf,"nee","nee"
"100600057","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.01,"nee","ja"
"100600058","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",1,Inf,"nee","nee"
"100600058","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,1,"nee","ja"
"100600059","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.05,Inf,"nee","nee"
"100600059","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.05,"nee","ja"
"100600060","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet niet",0.6,Inf,"nee","nee"
"100600060","KRW prioritair - zoet (AQUOKIT KRW Waterkwaliteitsnormen Export 20220912)","Voldoet",-Inf,0.6,"nee","ja"
